"id","year","cut_reg","region","cut_prov","province","cut_com","commune","area","egi","egi_std","ta","dai","sae","iadm40","iadm44","iadm41","iadm25","iadm33","isoc013","mocosoc","mcosoc","icar007","itpcm","itpc","itpr","itpu","internet_con"
"275",2021,16,"Ñuble",161,"Diguillín",16107,"Quillón",406.52,4,NA,NA,NA,NA,6833503,551154,1139396,12.16,47.3,225,"1","0",44.74,15093,18924,7015,11909,NA
"276",2021,16,"Ñuble",161,"Diguillín",16108,"San Ignacio",363.25,3.25,NA,NA,NA,NA,3525524,412558,649874,NA,NA,NA,NA,NA,45.69,13090,16630,9319,7311,NA
"277",2021,16,"Ñuble",161,"Diguillín",16109,"Yungay",824.72,NA,NA,NA,NA,NA,3956112,786466,964659,47.37,44.74,310,"0","1",22.66,14573,18670,4129,14541,883
"278",2021,16,"Ñuble",162,"Itata",16201,"Quirihue",589.85,3.75,NA,NA,NA,NA,2862685,303393,531600,27.69,40,130,"1","0",20.74,9641,12214,2019,10195,NA
"279",2021,16,"Ñuble",162,"Itata",16202,"Cobquecura",569.21,4,NA,NA,NA,NA,2658897,236265,419381,38,26,108,"1","1",9.24,4383,5265,3767,1498,NA
"280",2021,16,"Ñuble",162,"Itata",16203,"Coelemu",342.32,4,NA,NA,NA,NA,3842385,426800,748737,36,49.33,480,"1","1",49.33,13153,16871,4398,12473,NA
"281",2021,16,"Ñuble",162,"Itata",16204,"Ninhue",403.19,4,NA,NA,NA,NA,2155346,135527,236935,51.72,44.83,131,"1","0",13.47,4351,5402,3819,1583,NA
"282",2021,16,"Ñuble",162,"Itata",16205,"Portezuelo",289.24,3.5,NA,NA,NA,NA,2048494,124094,192124,41.86,39.53,203,"0","1",17.46,3944,4925,3048,1877,NA
"283",2021,16,"Ñuble",162,"Itata",16206,"Ranquil",247.42,3.25,NA,NA,NA,NA,1858712,612647,715607,50,38.1,273,"1","1",25.3,5032,6275,4527,1748,NA
"284",2021,16,"Ñuble",162,"Itata",16207,"Treguaco",313,3.5,NA,NA,NA,NA,2057905,162944,294054,23.81,50.79,117,"1","1",18.27,4535,5718,3736,1982,NA
"285",2021,16,"Ñuble",163,"Punilla",16301,"San Carlos",877.81,8.25,NA,NA,NA,NA,7901719,1661818,2840251,67.09,41.77,1298,"1","1",64.64,43956,56499,20125,36374,NA
"286",2021,16,"Ñuble",163,"Punilla",16302,"Coihueco",1771.65,3.5,NA,NA,NA,NA,6390144,788995,1261935,35.29,28.24,273,"0","0",16.08,21695,28569,18368,10201,NA
"287",2021,16,"Ñuble",163,"Punilla",16303,"Ñiquén",492.34,3.5,NA,NA,NA,NA,2641611,290555,576683,32.08,43.4,224,"1","1",23.46,9234,11565,10371,1194,NA
"288",2021,16,"Ñuble",163,"Punilla",16304,"San Fabián",1541.59,3.5,NA,NA,NA,NA,1606257,307001,485452,58.33,36.11,105,"0","1",2.99,3699,4693,2963,1730,NA
"289",2021,16,"Ñuble",163,"Punilla",16305,"San Nicolás",565.94,3.25,NA,NA,NA,NA,2197505,1139685,1526620,38.1,39.68,115,"1","1",24.97,9652,12261,6911,5350,NA
"290",2021,13,"Metropolitana de Santiago",133,"Chacabuco",13303,"Tiltil",654.65,4,NA,NA,NA,NA,1714317,1539408,2268140,25.84,39.33,199,"1","1",33.36,16485,21783,6441,15342,2097
"291",2021,13,"Metropolitana de Santiago",133,"Chacabuco",13301,"Colina",970.86,7.5,NA,NA,NA,NA,4446827,24009899,32108580,27.27,42.42,882,"1","1",191.14,130800,185599,36398,149201,31664
"292",2021,13,"Metropolitana de Santiago",133,"Chacabuco",13302,"Lampa",449.52,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,290.79,93131,131436,26198,105238,19868
"293",2021,13,"Metropolitana de Santiago",131,"Santiago",13125,"Quilicura",57.32,4,NA,NA,NA,NA,8871421,30401802,37442357,51.39,37.96,767,"1","1",4517.12,193085,261993,702,261291,50101
"294",2021,13,"Metropolitana de Santiago",131,"Santiago",13124,"Pudahuel",198.57,3.5,NA,NA,NA,NA,16707377,27841511,33925087,32.78,55.28,2860,"1","1",1302.57,195113,256607,4789,251818,59218
"295",2021,13,"Metropolitana de Santiago",131,"Santiago",13103,"Cerro Navia",11.05,9.25,NA,NA,NA,NA,16751064,1223140,2615011,25.29,44.19,522,"1","0",12936.73,110241,142304,0,142304,25080
"296",2021,13,"Metropolitana de Santiago",131,"Santiago",13128,"Renca",23.68,4,NA,NA,NA,NA,7912032,13877327,16980139,31.9,47.99,559,"1","1",6748.29,121818,161959,0,161959,29209
"297",2021,13,"Metropolitana de Santiago",131,"Santiago",13126,"Quinta Normal",11.8,3,NA,NA,NA,NA,4829348,6022392,8612792,15.66,45.55,722,"1","1",11575.33,111252,138904,0,138904,35968
"298",2021,13,"Metropolitana de Santiago",131,"Santiago",13107,"Huechuraba",44.98,3,NA,NA,NA,NA,3289485,26403314,30503723,34.55,56.36,424,"1","1",2543.4,84242,114453,90,114363,24737
"299",2021,13,"Metropolitana de Santiago",131,"Santiago",13104,"Conchalí",10.94,4,NA,NA,NA,NA,9693496,5808068,8391694,23.62,46.36,555,"1","1",12672.18,109950,139394,0,139394,32119
"300",2021,13,"Metropolitana de Santiago",131,"Santiago",13108,"Independencia",7.35,4,NA,NA,NA,NA,3902164,5286897,10415524,26.9,41.14,363,"1","1",21093.57,120196,147655,0,147655,34014
"301",2021,13,"Metropolitana de Santiago",131,"Santiago",13127,"Recoleta",15.61,4,NA,NA,NA,NA,5243711,18883693,23170560,29.34,42.72,1694,"1","1",12100.31,154104,193605,0,193605,38312
"302",2021,13,"Metropolitana de Santiago",131,"Santiago",13132,"Vitacura",28.59,7.75,NA,NA,NA,NA,1982639,45202250,62688120,34.92,40.95,172,"1","1",3489.11,77427,97695,0,97695,34004
"303",2021,13,"Metropolitana de Santiago",131,"Santiago",13123,"Providencia",14.44,4,NA,NA,NA,NA,2775794,48714668,72895203,36.63,45.76,267,"1","0",11431.64,138146,160043,0,160043,70261
"304",2021,13,"Metropolitana de Santiago",131,"Santiago",13114,"Las Condes",99.06,6.5,NA,NA,NA,NA,4179372,134393360,163511198,39.22,35.14,489,"1","1",3386.83,276116,335296,0,335296,120573
"305",2021,13,"Metropolitana de Santiago",131,"Santiago",13120,"Ñuñoa",16.89,4.25,NA,NA,NA,NA,3547896,23314784,37631858,37.33,42.5,294,"1","1",15048.41,213757,255823,0,255823,93542
"306",2021,13,"Metropolitana de Santiago",131,"Santiago",13101,"Santiago",23.18,2.75,NA,NA,NA,NA,5286414,62758614,99520683,21.08,26.07,1631,"1","1",23512.73,448819,517280,0,517280,165484
"307",2021,13,"Metropolitana de Santiago",131,"Santiago",13117,"Lo Prado",6.54,2.5,NA,NA,NA,NA,11047160,1216233,2360123,30.71,43.93,730,"1","1",14915,82900,104405,0,104405,20537
"308",2021,13,"Metropolitana de Santiago",131,"Santiago",13106,"Estación Central",14.37,3.75,NA,NA,NA,NA,5390717,10845003,17012014,26.44,47.11,NA,NA,NA,15319.29,173949,214470,0,214470,49170
"309",2021,13,"Metropolitana de Santiago",131,"Santiago",13119,"Maipú",136.8,5.5,NA,NA,NA,NA,55445097,20923104,30543905,20.45,34.62,2236,"1","1",4391.38,452906,584053,3676,580377,155459
"310",2021,13,"Metropolitana de Santiago",131,"Santiago",13121,"Pedro Aguirre Cerda",8.73,3.5,NA,NA,NA,NA,9302273,2675826,4407036,26.71,42.02,201,"1","1",10740.9,85644,107409,0,107409,23025
"311",2021,13,"Metropolitana de Santiago",131,"Santiago",13102,"Cerrillos",16.82,7.5,NA,NA,NA,NA,4164880,10789112,13756331,30.47,52.34,NA,"1","1",4262.86,69020,89520,0,89520,19409
"312",2021,13,"Metropolitana de Santiago",131,"Santiago",13130,"San Miguel",9.63,3.75,NA,NA,NA,NA,2134246,8951129,13893400,20.98,46.32,NA,"1","0",13683.5,111464,136835,0,136835,53607
"313",2021,13,"Metropolitana de Santiago",131,"Santiago",13129,"San Joaquín",9.94,3.5,NA,NA,NA,NA,4493019,9552286,13029164,25.29,47.38,244,"1","0",10387.1,83476,103871,0,103871,22888
"314",2021,13,"Metropolitana de Santiago",131,"Santiago",13118,"Macul",12.81,4,NA,NA,NA,NA,4270787,9868911,13952031,39.26,40.42,560,"1","1",10482.92,110483,136278,0,136278,40220
"315",2021,13,"Metropolitana de Santiago",131,"Santiago",13113,"La Reina",23.39,8,NA,NA,NA,NA,1815687,15979540,23323188,32.18,52.11,448,"1","1",4367.78,79489,100459,0,100459,28304
"316",2021,13,"Metropolitana de Santiago",131,"Santiago",13122,"Peñalolén",53.89,8,NA,NA,NA,NA,15572193,18826009,25094905,36.27,47.7,3108,"1","1",4986.96,205893,269296,0,269296,52950
"317",2021,13,"Metropolitana de Santiago",131,"Santiago",13116,"Lo Espejo",8.25,3.25,NA,NA,NA,NA,11730256,1330221,3407740,28.52,61.17,206,"1","1",14768.71,80205,103381,0,103381,14169
"318",2021,13,"Metropolitana de Santiago",131,"Santiago",13109,"La Cisterna",10.01,3.5,NA,NA,NA,NA,3307103,3974742,8273288,22.05,52.47,292,"1","1",10112.6,80909,101126,0,101126,29210
"319",2021,13,"Metropolitana de Santiago",131,"Santiago",13111,"La Granja",10.05,4.5,NA,NA,NA,NA,14246220,1967200,3725528,27.52,49.86,409,"1","0",12202.8,95106,122028,0,122028,23226
"320",2021,13,"Metropolitana de Santiago",131,"Santiago",13131,"San Ramón",6.31,3.25,NA,NA,NA,NA,10760556,1307361,2785806,23.96,48.88,1408,"1","0",12288.14,67117,86017,0,86017,13750
"321",2021,13,"Metropolitana de Santiago",131,"Santiago",13110,"La Florida",71.04,3,NA,NA,NA,NA,31069413,23921434,35282242,33.18,51.42,250,"1","1",5706.83,320608,405185,145,405040,113198
"322",2021,13,"Metropolitana de Santiago",131,"Santiago",13105,"El Bosque",14.25,7,NA,NA,NA,NA,19836263,2397692,5264947,35.83,52.93,462,"1","1",12270.64,132132,171789,0,171789,35004
"323",2021,13,"Metropolitana de Santiago",131,"Santiago",13112,"La Pintana",30.47,4,NA,NA,NA,NA,24541935,2235307,4046736,37.6,45.78,952,"1","1",6111.42,139308,189454,0,189454,14562
"324",2021,13,"Metropolitana de Santiago",134,"Maipo",13403,"Calera de Tango",73.22,1.5,NA,NA,NA,NA,1323459,2318364,4239585,NA,NA,NA,NA,NA,397.52,22054,29019,16280,12739,2595
"325",2021,13,"Metropolitana de Santiago",132,"Cordillera",13201,"Puente Alto",88.39,3.75,NA,NA,NA,NA,67448870,14146257,20097375,34.23,54.48,515,"1","1",7443.56,492682,655033,11,655022,150177
"326",2021,13,"Metropolitana de Santiago",136,"Talagante",13601,"Talagante",125.23,3.5,NA,NA,NA,NA,6191974,3477152,4634202,25.56,37.22,368,"1","0",657.94,62478,82900,17210,65690,14491
"327",2021,13,"Metropolitana de Santiago",134,"Maipo",13402,"Buin",217.03,8,NA,NA,NA,NA,3358995,6276523,9954848,26.67,43.59,141,"1","1",523.06,83696,111934,15872,96062,21253
"328",2021,13,"Metropolitana de Santiago",134,"Maipo",13401,"San Bernardo",153.85,3.75,NA,NA,NA,NA,20262855,19279008,28562556,23.96,43.03,1157,"1","1",2187.37,251434,339043,4794,334249,66842
"329",2021,13,"Metropolitana de Santiago",136,"Talagante",13604,"Padre Hurtado",80.64,3,NA,NA,NA,NA,4319683,3162527,4916200,36.57,51.43,274,"1","1",940.98,56970,76219,9131,67088,16542
"330",2021,13,"Metropolitana de Santiago",136,"Talagante",13605,"Peñaflor",69.42,3.5,NA,NA,NA,NA,7698844,3543731,5088503,22.51,45.58,NA,"1","1",1487.93,76887,102667,8605,94062,21061
"331",2021,13,"Metropolitana de Santiago",136,"Talagante",13602,"El Monte",115.97,3,NA,NA,NA,NA,3200072,1732413,3296880,22.12,46.02,123,"1","0",344.24,30303,40620,6667,33953,5288
"332",2021,5,"Valparaíso",58,"Marga Marga",5802,"Limache",294.88,3.5,NA,NA,NA,NA,5564922,1573705,2975243,25.77,39.18,622,"1","1",171.56,38742,50439,7421,43018,10905
"333",2021,5,"Valparaíso",51,"Valparaíso",5109,"Viña del Mar",120.56,8.25,NA,NA,NA,NA,8383220,34094043,63139305,28.35,44.57,NA,NA,NA,2987.48,294069,364472,0,364472,109946
"334",2021,5,"Valparaíso",58,"Marga Marga",5804,"Villa Alemana",96.37,7.75,NA,NA,NA,NA,12902657,2683876,5097685,30.47,41.12,1881,"1","1",1459.05,108972,141528,1446,140082,36996
"335",2021,5,"Valparaíso",55,"Quillota",5501,"Quillota",301.24,3.75,NA,NA,NA,NA,8189330,3504725,6116414,32.21,50.96,407,"1","1",326.36,76005,98561,13030,85531,23131
"336",2021,16,"Ñuble",161,"Diguillín",16103,"Chillán Viejo",262.61,4,NA,NA,NA,NA,3517277,1153462,1753583,53.33,51.11,744,"1","1",117.5,25422,34311,3418,30893,NA
"337",2021,8,"Biobío",81,"Concepción",8111,"Tomé",494.32,2.75,NA,NA,NA,NA,10413989,1878255,2666902,31.72,39.21,649,"1","1",118.94,46285,58873,5615,53258,12914
"338",2021,8,"Biobío",81,"Concepción",8107,"Penco",108.38,3.75,NA,NA,NA,NA,5469366,2183373,2989770,34.23,45.05,315,"1","0",462.73,38725,49975,474,49501,10506
"339",2021,8,"Biobío",81,"Concepción",8101,"Concepción",220.2,4.75,NA,NA,NA,NA,5985449,20023538,28046093,40.61,38.31,1882,"1","1",1075.05,195772,238661,5056,233605,77744
"340",2021,8,"Biobío",81,"Concepción",8103,"Chiguayante",71.4,3.5,NA,NA,NA,NA,9879076,3837195,5674408,43.92,48.68,286,"1","1",1269.93,71096,91435,179,91256,24578
"341",2021,8,"Biobío",81,"Concepción",8112,"Hualpén",53.77,3.25,NA,NA,NA,NA,7309681,4894917,6590413,40.21,38.14,1064,"1","0",1806.22,76712,97536,740,96796,14290
"342",2021,8,"Biobío",81,"Concepción",8108,"San Pedro de la Paz",112.86,NA,NA,NA,NA,NA,5852507,8443261,11870941,45.19,46.03,503,"1","0",1310.35,110122,148070,223,147847,42502
"343",2021,8,"Biobío",81,"Concepción",8105,"Hualqui",535.85,4,NA,NA,NA,NA,4580852,726747,1003865,48.39,54.84,587,"1","0",49.65,19970,26366,3378,22988,4189
"344",2021,12,"Magallanes y de la Antártica Chilena",121,"Magallanes",12103,"Río Verde",9147.57,4.25,NA,NA,NA,NA,1160376,279435,876010,43.33,30,6,"1","0",0.01,195,212,212,0,2
"345",2021,5,"Valparaíso",51,"Valparaíso",5103,"Concón",76.93,4,NA,NA,NA,NA,1876984,7197782,9678668,48.8,52.8,421,"1","1",612.2,36026,46527,2938,43589,16696
